theta0_ref,alpha,beta,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,phi_deg,tip_error_percent,slope_error_percent
0.7113594467682092,0.7201553146375747,0.0,0.0,2.0943951023931953,0.8693436540325871,0.44718674253663393,0.3655520862866665,0.2626294355712771,0.08228123414517821,0.8642223238507122,0.4580101923106089,0.7104627560031218,True,8.545041589087476e-14,120.0,1.1973933682860518,0.12605311831608243
0.7323097330339126,0.7428248679155879,0.0,0.0,2.0943951023931953,0.8617273688799255,0.45889517967863175,0.37669004356042696,0.27016912467363646,0.08451721240929745,0.8562911844308039,0.4700030320949188,0.7313763806433609,True,9.72138669429019e-14,120.0,1.2366749236031498,0.12745322756873395
0.7532600192996158,0.7658343984956915,0.0,0.0,2.0943951023931953,0.8539102140763629,0.47048365013231414,0.38787102594310263,0.2776834523911735,0.08673205627986609,0.8481497933875488,0.4818711044174095,0.7522865346141423,True,1.103013838604649e-13,120.0,1.276152661742529,0.12923620801999894
0.7742103055653191,0.7892087195014063,0.0,0.0,2.0943951023931953,0.8458936437949288,0.4819493455640095,0.3990972127624699,0.2851709763147729,0.08892480225932463,0.8397996368609721,0.4936113724010636,0.7731929913365675,True,1.2465729522471692e-13,120.0,1.3158259400820576,0.13140024376306764
0.7951605918310224,0.8129735306863339,0.0,0.0,2.0943951023931953,0.8376791232557288,0.4932894912807474,0.41037085627344544,0.29263020412925517,0.09109446666903674,0.8312422129258307,0.5052208340105951,0.7940955270717374,True,1.4038247730417682e-13,120.0,1.3556944859821478,0.13394335310713718
0.8161108780967258,0.8371555070105746,0.0,0.0,2.0943951023931953,0.8292681260197514,0.5045013472934828,0.4216942873089923,0.3000595896619985,0.09324004394349357,0.8224790284886516,0.5166965228476367,0.8149939209144844,True,1.5793832969733216e-13,120.0,1.3957584034617765,0.136863410624577
0.837061164362429,0.8617823933876501,0.0,0.0,2.0943951023931953,0.8206621310794141,0.5155822093579873,0.4330699212801269,0.3074575286646744,0.09536050482114462,0.8135115959840008,0.5280355088679112,0.835887954765946,True,1.7748803447252026e-13,120.0,1.4360181782784243,0.1401581684149265
0.8580114506281323,0.8868831063589558,0.0,0.0,2.0943951023931953,0.811862619730759,0.5265294099921177,0.44450026455791297,0.31482235429723626,0.09745479442021514,0.80434142986017,0.5392348990129918,0.8567774132753643,True,1.9865818588250137e-13,120.0,1.4764746808834994,0.14382527784036506
0.8789617368938357,0.9124878435656217,0.0,0.0,2.0943951023931953,0.8028710722079094,0.537340319471752,0.4559879212869165,0.322152332288815,0.09952183018926608,0.7949700428325981,0.5502918377617501,0.8776620837649977,True,2.2254079898835454e-13,120.0,1.5171291678881116,0.14786231007403228
0.899912023159539,0.9386282019576278,0.0,0.0,2.0943951023931953,0.7936889640606413,0.548012346803731,0.4675356006705042,0.3294456557381078,0.1015604997185525,0.7853989418915728,0.5612035075925084,0.8985417561271646,True,2.484111612841283e-13,120.0,1.5579832814219292,0.1522667768748648
0.9208623094252423,0.9653373058253473,0.0,0.0,2.0943951023931953,0.784317762250661,0.5585429406781414,0.4791461247875532,0.3367004395212887,0.10356965839951429,0.7756296240368951,0.5719671293602773,0.9194162227083562,True,2.767745697175405e-13,120.0,1.5990390470375797,0.15703614993088827
0.9418125956909456,0.9926499458474353,0.0,0.0,2.0943951023931953,0.7747589209413014,0.5689295903991076,0.49082243699506295,0.3439147142641931,0.10554812691619946,0.7656635717178454,0.5825799625819872,0.9402852781754555,True,3.082972597842482e-13,120.0,1.640298869803165,0.1621678795206148
0.9627628819566489,1.020602730508654,0.0,0.0,2.0943951023931953,0.7650138769514959,0.5791698267941368,0.5025676109809473,0.3510864198328279,0.10749468855131507,0.7555022479511009,0.593039305625183,0.9611487193650903,True,3.425352414786299e-13,120.0,1.6817655285027002,0.1676594124898292
0.9837131682223522,1.049234251431026,0.0,0.0,2.0943951023931953,0.7550840448399018,0.5892612231034846,0.5143848605440201,0.3582133982938639,0.10940808628847024,0.7451470910809987,0.6033424957993025,0.9820063451263542,True,3.8042874119478467e-13,120.0,1.7234421682799939,0.17350820860539828
1.0046634544880555,1.0785852643492024,0.0,0.0,2.0943951023931953,0.7449708115823955,0.5992013958486807,0.526277550178829,0.36529338628538316,0.11128701968851987,0.7345995091490873,0.6134869093401641,1.002857956152732,True,4.2184983797264796e-13,120.0,1.765332291322231,0.17971175593756739
1.0256137407537589,1.1086988877115336,0.0,0.0,2.0943951023931953,0.734675530800161,0.6089880056806977,0.5382492065577807,0.3723240067338808,0.11313014151616542,0.7238608738310666,0.6234699612815991,1.023703354807827,True,4.673792621171132e-13,120.0,1.807439745567373,0.18626758496117163
1.046564027019462,1.1396208211710555,0.0,0.0,2.0943951023931953,0.724199516489454,0.6186187582085282,0.5503035310156672,0.37930275984569817,0.11493605409012887,0.7129325138925602,0.6332891052075502,1.0445423449514943,True,5.173133237019542e-13,120.0,1.84976871146132,0.19317328092437064
1.0675143132851654,1.1713995865450606,0.0,0.0,2.0943951023931953,0.7135440361986439,0.6280914048075352,0.5624444131500836,0.3862270132884379,0.11670330532601625,0.7018157081131949,0.6429418328721803,1.0653747317645377,True,5.713585225743216e-13,120.0,1.8923236863262325,0.200426494895738
1.0884645995508688,1.2040867942183655,0.0,0.0,2.0943951023931953,0.7027103035890472,0.637403743408462,0.5746759456721715,0.393093991469944,0.11843038443790578,0.6905116776162509,0.6524256736783909,1.0862003215800213,True,6.312576427045178e-13,120.0,1.9351094663062025,0.20802495292743553
1.109414885816572,1.2377374384035713,0.0,0.0,2.0943951023931953,0.6916994703082198,0.6465536192667073,0.5870024406554418,0.3999007638067182,0.12011571725943565,0.6790215775368158,0.6617381939992182,1.1070189217215956,True,6.957300812898439e-13,120.0,1.9781311254070726,0.21596646354829843
1.1303651720822754,1.2724102252150913,0.0,0.0,2.0943951023931953,0.6805126170925481,0.6555389257128638,0.5994284473563768,0.40664423186137566,0.12175766114062558,0.6673464879469255,0.6708769963281723,1.1278303403583778,True,7.682285931376187e-13,120.0,2.02139399148064,0.22424892295894858
1.1513154583479788,1.3081679381228422,0.0,0.0,2.0943951023931953,0.6691507440054697,0.6643576048836894,0.611958771798294,0.4133211152073605,0.12335449936960738,0.6554874039508454,0.6798397182366386,1.148634386375262,True,8.454566729448994e-13,120.0,2.0649036183848084,0.2328703183195245
1.172265744613682,1.3450778461134811,0.0,0.0,2.0943951023931953,0.6576147597014206,0.6730076484346081,0.6245984983454094,0.41992793586230553,0.12490443506227429,0.6434452248439271,0.6886240311185,1.1694308692699893,True,9.309752268120417e-13,120.0,2.1086657539958327,0.2418287284020973
1.1932160308793853,1.3832121607588426,0.0,0.0,2.0943951023931953,0.6459054695899704,0.6814870982334708,0.6373530135227168,0.4264610011043914,0.1264055844538398,0.631220742217363,0.697227638694532,1.190219599080948,True,1.023611329365454e-12,120.0,2.152686303236285,0.2511223215991235
1.2141663171450887,1.4226485494533692,0.0,0.0,2.0943951023931953,0.6340235627541231,0.6897940470358694,0.6502280323787614,0.43291638445847147,0.1278559695167966,0.6188146268710248,0.7056482752460906,1.2110003863540295,True,1.1246416994653183e-12,120.0,2.196971285287923,0.26074935092116247
1.2351166034107919,1.463470713352797,0.0,0.0,2.0943951023931953,0.621969597452771,0.6979266391425135,0.663229627736026,0.4392899046052236,0.1292535098183514,0.6062274143740364,0.7138837035427502,1.231773042159601,True,1.2358129533054447e-12,120.0,2.2415267840418522,0.2707081454461595
1.2560668896764953,1.5057690400660304,0.0,0.0,2.0943951023931953,0.6097439850097722,0.705883071038569,0.676364262726971,0.4455771019251394,0.13059601351656308,0.5934594890891585,0.7219317124206499,1.2525373781686735,True,1.3564460307851779e-12,120.0,2.286358890461267,0.2809970979117847
1.2770171759421984,1.5496413430052547,0.0,0.0,2.0943951023931953,0.5973469718576915,0.7136615920155601,0.6896388270824954,0.45177321234237755,0.13188116737859903,0.5805110664440589,0.7297901139623639,1.2732932068034721,True,1.4874970614557562e-12,120.0,2.331473635461731,0.29161464770266016
1.2979674622079018,1.595193701535883,0.0,0.0,2.0943951023931953,0.584778619464341,0.7212605047759545,0.7030606777172326,0.45787313807509483,0.1331065256851646,0.5673821731975326,0.737456740218857,1.2940403414774921,True,1.6307964322357802e-12,120.0,2.3768769114867556,0.3025592585910799
