theta0,kappa,phi,alpha,beta,Qx,Qy
0.6318380159408947,0.1,1.5707963267948966,0.31398384540949087,0.35439178625328827,0.9187470163969035,0.35051792674679905
0.6451388423743923,0.1,1.5707963267948966,0.32431704106967585,0.3601760908609431,0.915232685059874,0.35767029678639994
0.6584396688078901,0.1,1.5707963267948966,0.33481030346397134,0.3659564473890145,0.9116464176835924,0.36479246753331485
0.6717404952413878,0.1,1.5707963267948966,0.3454672966040499,0.37173501132072556,0.9079885338137562,0.37188355997421274
0.6850413216748855,0.1,1.5707963267948966,0.3562918802693985,0.37751390982023353,0.9042593621288617,0.3789427099832741
0.6983421481083832,0.1,1.5707963267948966,0.3672881135791732,0.38329524577232793,0.9004592401645984,0.38596906801615244
0.711642974541881,0.1,1.5707963267948966,0.3784602591554644,0.38908110165129556,0.8965885140406326,0.3929617988421824
0.7249438009753787,0.1,1.5707963267948966,0.3898127878804243,0.39487354324159235,0.8926475381889264,0.3999200813118311
0.7382446274088763,0.1,1.5707963267948966,0.4013503842535765,0.4006746232311582,0.8886366750827748,0.40684310815673386
0.751545453842374,0.1,1.5707963267948966,0.4130779523593961,0.40648638469665677,0.8845562949657565,0.41373008581996723
0.7648462802758718,0.1,1.5707963267948966,0.42500062245895276,0.4123108644985979,0.8804067755798377,0.42058023431448804
0.7781471067093695,0.1,1.5707963267948966,0.4371237582231309,0.4181500966031843,0.8761885018918522,0.42739278710791806
0.7914479331428672,0.1,1.5707963267948966,0.44945296462866946,0.42400611534678107,0.8719018658176234,0.434166991032075
0.8047487595763649,0.1,1.5707963267948966,0.46199409654209106,0.42988095865813414,0.8675472659429687,0.4409021062158551
0.8180495860098627,0.1,1.5707963267948966,0.4747532680205214,0.4357766712528432,0.8631251072408345,0.44759740604025616
0.8313504124433603,0.1,1.5707963267948966,0.48773686236248615,0.44169530781410216,0.8586358007838113,0.4542521771145017
0.844651238876858,0.1,1.5707963267948966,0.5009515429460675,0.44763893617337064,0.85407976345124,0.4608657192723779
0.8579520653103557,0.1,1.5707963267948966,0.5144042648963177,0.45360964050439573,0.8494574176301296,0.4674373455880456
0.8712528917438535,0.1,1.5707963267948966,0.5281022876286463,0.4596095245438877,0.8447691909090569,0.4739663824107216
0.8845537181773512,0.1,1.5707963267948966,0.5420531883200366,0.4656407148521429,0.8400155157642043,0.4804521694177506
0.8978545446108489,0.1,1.5707963267948966,0.5562648763654632,0.4717053641269996,0.8351968292366487,0.48689405968571714
0.9111553710443466,0.1,1.5707963267948966,0.5707456088828634,0.4778056545847332,0.8303135725999683,0.4932914197793541
0.9244561974778442,0.1,1.5707963267948966,0.5855040073364539,0.48394380142179894,0.825366191017189,0.499643629858126
0.937757023911342,0.1,1.5707963267948966,0.6005490753552283,0.4901220563717688,0.8203551331860356,0.5059500838004759
0.9510578503448397,0.1,1.5707963267948966,0.6158902178311306,0.4963427113723463,0.8152808509713813,0.5122101893458287
0.9643586767783374,0.1,1.5707963267948966,0.6315372613897848,0.5026081023580041,0.8101437990237209,0.5184233682545616
0.9776595032118351,0.1,1.5707963267948966,0.6475004763358736,0.5089206131945821,0.8049444343824135,0.5245890564862604
0.9909603296453329,0.1,1.5707963267948966,0.6637906001853657,0.5152826797730993,0.7996832160623367,0.5307067043966952
1.0042611560788306,0.1,1.5707963267948966,0.6804188629079605,0.5216967942811075,0.7943606046225036,0.5367757769540651
1.017561982512328,0.1,1.5707963267948966,0.6973970140154232,0.5281655096711345,0.7889770617150691,0.5427957539751874
1.030862808945826,0.1,1.5707963267948966,0.7147373516451317,0.5346914443471605,0.7835330496130284,0.5487661303824334
1.0441636353793238,0.1,1.5707963267948966,0.7324527538032573,0.5412772870916559,0.7780290307147605,0.5546864164823455
1.0574644618128215,0.1,1.5707963267948966,0.7505567119488167,0.5479258022575015,0.772465467023417,0.5605561382670237
1.070765288246319,0.1,1.5707963267948966,0.7690633671184852,0.5546398352511241,0.7668428195989692,0.5663748377395159
1.0840661146798167,0.1,1.5707963267948966,0.7879875488129346,0.5614223183354701,0.7611615479805274,0.5721420732646196
1.0973669411133145,0.1,1.5707963267948966,0.8073448168886745,0.5682762767839863,0.7554221095763355,0.5778574199466849
1.1106677675468122,0.1,1.5707963267948966,0.827151506725444,0.5752048354196769,0.7496249590185708,0.5835204700362029
1.12396859398031,0.1,1.5707963267948966,0.8474247779683297,0.5822112255765358,0.7437705474798237,0.5891308333671876
1.1372694204138076,0.1,1.5707963267948966,0.8681826671765359,0.5892987925243139,0.7378593219478037,0.5946881378275929
