theta0_ref,alpha,beta,beta_for_prb,beta_sign,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,delta_theta_norm,branch_jump_flag,tip_error_percent,slope_error_percent
0.09980495860098626,0.017113534434839123,0.08273701574226405,0.08273701574226405,1,0.1,1.5707963267948966,0.9981938193904608,0.05270406144806924,0.03233026795330784,0.033948503885101934,0.034048550043841525,0.9981845594461912,0.052829590017416175,0.1003273218822513,True,9.813077866773594e-17,0.007720293771704757,False,0.01258696480100139,0.5233840969299045
0.11310578503448397,0.02116587196532266,0.09201276425653707,0.09201276425653707,1,0.1,1.5707963267948966,0.9976629380861738,0.060005452531966895,0.03704041539956287,0.03853040478593815,0.038109124269871716,0.9976500911038472,0.06017603323386284,0.11367994445537273,True,1.6004645656917944e-16,0.0077244784856744355,False,0.017106379165157844,0.507630463564448
0.12640661146798168,0.025507323918373424,0.10100955186193715,0.10100955186193715,1,0.1,1.5707963267948966,0.9970606656559821,0.06734795515399383,0.041815358474938676,0.04312120043157178,0.0420930589473484,0.9970434635076312,0.06756813761716779,0.12702961785385886,True,2.5018537765542007e-16,0.00772963269162573,False,0.022085341518128392,0.4928590195102081
0.13970743790147938,0.03011429203556935,0.10975298088994094,0.10975298088994094,1,0.1,1.5707963267948966,0.9963863306604597,0.07472663812097288,0.046649490689078074,0.04771994669686632,0.04600713241507598,0.9963639484693305,0.07500057125270347,0.14037656980102037,True,3.937478387536527e-16,0.007735455551362817,False,0.027484599895117652,0.4789522373267295
0.15300826433497708,0.034966680104310886,0.11826526134805755,0.11826526134805755,1,0.1,1.5707963267948966,0.9956393422358999,0.08213713196421293,0.051537988929814885,0.05232580766306133,0.0498571973235428,0.9956109017033992,0.08246861906353282,0.15372099391641902,True,6.017265405022454e-16,0.007741729140767801,False,0.03327049156601691,0.4658111668279465
0.1663090907684748,0.04004727060783072,0.12656582573164166,0.12656582573164166,1,0.1,1.5707963267948966,0.9948191798136669,0.08957552706550195,0.056476672322467586,0.05693803542436697,0.05364834814372333,0.994783752206643,0.08996807084493315,0.1670630558905579,True,8.662230118931654e-16,0.007748294206880474,False,0.03941392318833122,0.4533517191388608
0.1796099172019725,0.04534123930442739,0.134671807449707,0.134671807449707,1,0.1,1.5707963267948966,0.9939253847849533,0.09703829446620703,0.061461892368882304,0.06155595439388346,0.05738505151500732,0.9938819936176094,0.09749513421908117,0.18040289827777306,True,1.2237659599594665e-15,0.007755033630175985,False,0.04588957977684774,0.4415018325011787
0.19291074363547023,0.050835772157144,0.14259841816393898,0.14259841816393898,1,0.1,1.5707963267948966,0.9929575536604406,0.1045222234842503,0.06649044628098996,0.06617894893887626,0.0610712490459691,0.992905177103494,0.10504636605625253,0.19374064426583532,True,1.6415727757813908e-15,0.007761860939702225,False,0.05267530156559981,0.4301992801050482
0.20621157006896793,0.05651975941710577,0.15035924902327197,0.15035924902327197,1,0.1,1.5707963267948966,0.9919153323952652,0.11202437198162651,0.07155950778500567,0.07080645351811622,0.06471043937264238,0.9918529054423515,0.11261861779563848,0.20707640067576427,True,2.138620684443786e-15,0.007768712209635083,False,0.05975158675054818,0.4193899530017165
0.21951239650246565,0.06238354869756763,0.15796651379019244,0.15796651379019244,1,0.1,1.5707963267948966,0.9907984116341138,0.11954202628828653,0.07666657127182018,0.07543794472590282,0.06830574437659456,0.9907248280525309,0.12020899137645197,0.22041026037431757,True,2.8050988183642464e-15,0.007775540260174989,False,0.06710119017648553,0.4090264997138044
0.23281322293596335,0.06841874373535571,0.16543124703072962,0.16543124703072962,1,0.1,1.5707963267948966,0.9896065226913241,0.1270726685913078,0.08180940627385584,0.08007293480742092,0.07185996315131787,0.9895206367813185,0.12781480337213474,0.23374230423259462,True,3.5451161398596445e-15,0.007782310454648415,False,0.07470879616554742,0.39906723721050097
0.24611404936946105,0.07461803895378584,0.17276346714949412,0.17276346714949412,1,0.1,1.5707963267948966,0.9883394341242849,0.13461395016263875,0.08698602002529292,0.0847109663224804,0.07537561638200126,0.9882400623083971,0.13543355554042952,0.24707260272977455,True,4.390384636384973e-15,0.007788997618735475,False,0.08256074933625518,0.38947527082232625
0.2594148758029588,0.08097508238324079,0.1799723116295846,0.1799723116295846,1,0.1,1.5707963267948966,0.9869969487903415,0.14216366920171503,0.09219462641738063,0.08935160771489849,0.07885498314415818,0.9868828710518622,0.14306291044480512,0.2604012172764373,True,5.4344963438380735e-15,0.007795583759175663,False,0.09064483127519021,0.38021777680462165
0.2727157022364565,0.0874843612665002,0.1870661500822639,0.1870661500822639,1,0.1,1.5707963267948966,0.9855789013011563,0.14971975236126775,0.09743362006273179,0.09399444960286947,0.08230013164852573,0.9854488624885633,0.15070067112354193,0.273728201314127,True,6.571216789691034e-15,0.007802056359055207,False,0.09895007382322235,0.3712654127970233
0.2860165286699542,0.094141105977477,0.19405267942234347,0.19405267942234347,1,0.1,1.5707963267948966,0.9840851558064002,0.15728023923910303,0.10270155447798113,0.09863910164828993,0.08571294510848611,0.9839378668186947,0.1583447640183971,0.28705360123475715,True,7.900594249649219e-15,0.00780840709356803,False,0.10746660186450425,0.36259182978885585
0.2993173551034519,0.10094120885051244,0.20093900452675928,0.20093900452675928,1,0.1,1.5707963267948966,0.9825156040523033,0.1648432692780693,0.10799712361396537,0.10328518989467358,0.08909514364511634,0.9823497429184731,0.16599322454994875,0.3003774571537553,True,7.850462293418876e-17,0.007814630855539939,False,0.11618550008666183,0.35417326534139015
0.31261818153694965,0.10788115524631584,0.20773170701297944,0.20773170701297944,1,0.1,1.5707963267948966,0.9808701636711518,0.17240707063632954,0.11331914612793124,0.1079323544870848,0.09244830294852131,0.9806843765354858,0.1736441848584565,0.3136998035635373,True,6.206335383118183e-17,0.007820725011284536,False,0.12509869936844975,0.345988202371985
0.32591900797044737,0.11495796473509919,0.21443690422602094,0.21443690422602094,1,0.1,1.5707963267948966,0.9791487766660194,0.17996995068116237,0.11866655191796523,0.11258024770556879,0.09577387026486185,0.9789416786896922,0.1812958633291732,0.32702066988839584,True,2.7755575615628914e-17,0.007826688829206823,False,0.13419887935276917,0.3380170812401233
0.33921983440394504,0.12216914070336828,0.2210603001023642,0.2210603001023642,1,0.1,1.5707963267948966,0.9773514080614775,0.18753028782943348,0.12403837053637722,0.11722853225742724,0.09907317816377408,0.9771215842496757,0.18894655559788945,0.34034008095757856,True,7.850462293418876e-17,0.007832523038969511,False,0.14347938445778025,0.3302420554511335
0.35252066083744277,0.12951262702101832,0.2276072292533946,0.2276072292533946,1,0.1,1.5707963267948966,0.9754780446961505,0.1950865245120206,0.12943372117351673,0.12187687978437582,0.10234745645220666,0.9752240506590051,0.1965946267919656,0.3536580574100992,True,9.614813431917819e-17,0.007838229490074388,False,0.1529341511135014,0.3226467832990137
0.3658214872709405,0.13698677066355,0.23408269535661966,0.23408269535661966,1,0.1,1.5707963267948966,0.9735286941370642,0.20263716108175672,0.13485180396194055,0.12652496954898723,0.10559784253128807,0.9732490567917719,0.20423850480857722,0.3669746160422159,True,1.2412670766236366e-16,0.007843810886628126,False,0.16255764443142973,0.31521624929082737
0.37912231370443816,0.14459028938772273,0.2404914047426417,0.2404914047426417,1,0.1,1.5707963267948966,0.9715033836990351,0.210180750517743,0.14029189239686668,0.1311724872713891,0.10882539043824783,0.9711966019197698,0.21187667446847702,0.3802897701065036,True,7.850462293418876e-17,0.007849270580861446,False,0.17234480284483641,0.30793661039312786
0.3924231401379359,0.15232224372057612,0.24683779590700944,0.24683779590700944,1,0.1,1.5707963267948966,0.9694021595550142,0.21771589380527986,0.14575332670536478,0.13581912409238422,0.11203107877208965,0.9690667047765422,0.21950767241258146,0.3936035295698387,True,1.5700924586837752e-16,0.007854612412207062,False,0.18229098951904638,0.3007950630760181
0.4057239665714336,0.16018201265103507,0.25312606554919237,0.25312606554919237,1,0.1,1.5707963267948966,0.9672250859254748,0.22524123589174752,0.15123550802591568,0.14046457564330925,0.115215817667104,0.9668594027057791,0.22713008263185575,0.40691590133632893,True,7.850462293418876e-17,0.00785984058189516,False,0.19239194954011274,0.29377972786960366
0.41902479300493134,0.16816927251742694,0.2593601916389074,0.2593601916389074,1,0.1,1.5707963267948966,0.9649722443367242,0.2327554621357137,0.15673789328344767,0.14510854120627387,0.118380454950476,0.9645747508833995,0.2347425325396001,0.42022688944019754,True,1.5700924586837752e-16,0.007864959555370572,False,0.2026437720591803,0.286879548736404
0.432325619438429,0.17628397866862866,0.2655439539275023,0.2655439539275023,1,0.1,1.5707963267948966,0.9626437329394962,0.24025729518026145,0.16225999066395586,0.1497507229511055,0.1215257815977227,0.9622128216041913,0.24234368951029578,0.4335364952127841,True,5.551115123125783e-17,0.007869973986598916,False,0.21304285670478731,0.28008420503229764
0.44562644587192674,0.18452634954539032,0.2716809522549495,0.2716809522549495,1,0.1,1.5707963267948966,0.9602396658803983,0.24774549219267833,0.16780135560828782,0.15439082523750597,0.12465253658136317,0.9597737036251563,0.2499322578214364,0.446844717427157,True,1.2412670766236366e-16,0.007874888659673264,False,0.22358588368740803,0.2733840342097595
0.45892727230542446,0.19289685288483863,0.2777746229480574,0.2777746229480574,1,0.1,1.5707963267948966,0.9577601727198228,0.25521884242178344,0.17336158725734213,0.15902855397269972,0.12776141119321976,0.957257501558772,0.25750697594478994,0.4601515524232616,True,7.850462293418876e-17,0.007879708444138872,False,0.2342697871100397,0.2667699637214783
0.47222809873892213,0.20139619379775575,0.28382825356032176,0.28382825356032176,1,0.1,1.5707963267948966,0.9552053978907735,0.2626761650316723,0.17894032529136178,0.16366361601631274,0.13085305290840601,0.9546643353102787,0.26506661414179067,0.47345699421608056,True,1.2412670766236366e-16,0.007884438261248504,False,0.24509173107384563,0.2602334508344967
