theta0_ref,alpha,beta,beta_for_prb,beta_sign,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,delta_theta_norm,branch_jump_flag,phi_deg,tip_error_percent,slope_error_percent
0.7039768964326387,0.7254682849609208,0.0,0.0,1,0.0,2.356194490192345,0.873124249380384,0.44033027779969436,0.3564845672561389,0.2640244270602545,0.08408150741994701,0.8677098736217163,0.4518817157331543,0.7045905017363404,True,1.5682686201735158e-14,0.01003933428414762,False,135.0,1.2757397194828806,0.08716270474373528
0.7195218258970169,0.7399192982792334,0.0,0.0,1,0.0,2.356194490192345,0.8676180145797173,0.4489582410097699,0.3645119078974501,0.26979788201829774,0.0858541268205714,0.8619512698471273,0.46074752604091596,0.7201639167363192,True,1.708880384121373e-14,0.010045554213863479,False,135.0,1.3080490717474675,0.08923854929652052
0.7350667553613951,0.754443560426025,0.0,0.0,1,0.0,2.356194490192345,0.8620038867416466,0.4575194477372273,0.37255595561985944,0.2755620545064459,0.08761783631403414,0.8560791124883169,0.46954380484374886,0.7357358464403394,True,1.890024272248934e-14,0.010052017678598344,False,135.0,1.3404779512475171,0.09102453267871541
0.7506116848257732,0.769048726423691,0.0,0.0,1,0.0,2.356194490192345,0.8562825585948458,0.4660127227151657,0.38061736951587255,0.28131649252979635,0.08937230824258124,0.8500941272133182,0.4782692642722114,0.7513061702882502,True,2.0680343944975773e-14,0.010058733653670063,False,135.0,1.373024012548446,0.09252260210126721
0.7661566142901514,0.7837424875567675,0.0,0.0,1,0.0,2.356194490192345,0.8504547314133882,0.47443689877857986,0.3886968188047636,0.2870607381058132,0.09111721326392057,0.8439970492184249,0.4869226269371409,0.7668747701744972,True,2.2520857635145958e-14,0.010065711677911602,False,135.0,1.4056851247012268,0.09373486712129322
0.7817015437545295,0.7985325833110017,0.0,0.0,1,0.0,2.356194490192345,0.8445211147178029,0.4827908171096835,0.39679498359997645,0.2927943267691072,0.09285222012279923,0.8377886227630607,0.4955026261778873,0.7824415304918829,True,2.4599411382924556e-14,0.010072961868816684,False,135.0,1.438459376232562,0.09466358909811717
0.7972464732189076,0.8134268133614858,0.0,0.0,1,0.0,2.356194490192345,0.838482425961176,0.4910733274737898,0.4049125556815757,0.2985167870573934,0.09457699541694407,0.8314696006942428,0.5040080062844685,0.7980063381559132,True,2.6822227743008778e-14,0.010080494931612437,False,135.0,1.4713450790346807,0.09531116944770532
0.8127914026832859,0.8284330496639649,0.0,0.0,1,0.0,2.356194490192345,0.8323393901988045,0.4992832884478051,0.41305023928344464,0.3042276399827939,0.09629120335847627,0.8250407439551161,0.512437522702276,0.8135690826247148,True,2.9238783073477845e-14,0.010088322179951162,False,135.0,1.5043407719396704,0.09568013869999047
0.828336332147664,0.8435592486808081,0.0,0.0,1,0.0,2.356194490192345,0.8260927397417195,0.5074195676401317,0.4212087518923771,0.30992639848366405,0.09799450552917797,0.8185028210813928,0.5207899422144044,0.8291296559052191,True,3.17851636224651e-14,0.01009645555262177,False,135.0,1.5374452235014187,0.09577314513034298
0.8438812616120421,0.8588134637821303,0.0,0.0,1,0.0,2.356194490192345,0.8197432137936906,0.5154810419019759,0.42938882506102,0.3156125668554893,0.0996865606290343,0.8118566076860283,0.5290640431019171,0.8446879525455435,True,3.44541398229283e-14,0.010104907632336214,False,135.0,1.5706574339906934,0.09559294301195734
0.8594261910764203,0.8742038578743936,0.0,0.0,1,0.0,2.356194490192345,0.8132915580702549,0.5234665975315131,0.43759120524260814,0.3212856401634564,0.10136702421867469,0.8051028859274666,0.5372586152882504,0.8602438696247393,True,3.7405290387514185e-14,0.010113691674012316,False,135.0,1.603976637187187,0.0951423818367594
0.8749711205407984,0.8897387162835317,0.0,0.0,1,0.0,2.356194490192345,0.8067385244005978,0.5313751304687613,0.4458166546413634,0.32694510362937335,0.10303554845337888,0.7982424439680826,0.5453724604595049,0.8757973067241156,True,4.03969030416603e-14,0.010122821625185683,False,135.0,1.6374023011634578,0.09442439457962402
0.8905160500051765,0.9054264599543361,0.0,0.0,1,0.0,2.356194490192345,0.8000848703100608,0.5392055464835203,0.4540659520904692,0.33259043199804145,0.1046917818100171,0.7912760754148179,0.553404392170563,0.8913481658985277,True,4.378999548651287e-14,0.010132312160881809,False,135.0,1.6709341290155943,0.09344198718780598
0.9060609794695548,0.921275658994624,0.0,0.0,1,0.0,2.356194490192345,0.7933313585841326,0.5469567613540253,0.4623398939510483,0.33822108887522295,0.10633536880444476,0.7842045787490891,0.5613532359282434,0.9068963516307159,True,4.7342681340876996e-14,0.01014217871017103,False,135.0,1.7045720586806101,0.09219822728159004
0.9216059089339329,0.9372950466274144,0.0,0.0,1,0.0,2.356194490192345,0.7864787568117085,0.5546277010383359,0.4706392950431667,0.34383652604133064,0.10796594970041716,0.7770287567384866,0.5692178292600651,0.9224417707849145,True,5.1197564925600006e-14,0.010152437496122291,False,135.0,1.7383162626817779,0.09069623391938693
0.937150838398311,0.953493533590797,0.0,0.0,1,0.0,2.356194490192345,0.7795278369076813,0.5622173018370327,0.47896498960638345,0.3494361827354753,0.10958316020828338,0.7697494158339812,0.5769970217636378,0.9379843325501421,True,5.52103819146833e-14,0.01016310557256042,False,135.0,1.7721671473184233,0.08893916728022377
0.9526957678626892,0.9698802230387,0.0,0.0,1,0.0,2.356194490192345,0.7724793746138596,0.5697245105472579,0.48731783229343456,0.3550194849085183,0.1111866311729099,0.7623673655513981,0.5846896751376232,0.9535239483748628,True,5.97057463652557e-14,0.010174200865155485,False,135.0,1.8061253513973672,0.08693021845069827
0.9682406973270673,0.9864644260060516,0.0,0.0,1,0.0,2.356194490192345,0.7653341489763582,0.5771482846090535,0.4956986992045398,0.3605858444461219,0.11277598825094087,0.7548834178323729,0.5922946631984775,0.9690605319016026,True,6.443065760570524e-14,0.010185742221606446,False,135.0,1.840191744949487,0.08467260019110058
0.9837856267914455,1.0032556774828887,0.0,0.0,1,0.0,2.356194490192345,0.7580929417996791,0.5844875922420794,0.5041084889586589,0.36613465835505404,0.1143508515752695,0.7472983863898438,0.5998108718765968,0.9845939988889824,True,6.926922033335894e-14,0.010197749457344045,False,135.0,1.8743674273034645,0.08216953729780216
0.9993305562558237,1.020263753173366,0.0,0.0,1,0.0,2.356194490192345,0.7507565370748762,0.5917414125743401,0.5125481238124432,0.37166530791539865,0.11591083540729061,0.7396130860304777,0.6072371991986121,1.0001242671351325,True,7.45703218861056e-14,0.010210243414371562,False,135.0,1.908653725231145,0.07942425800353586
1.0148754857202018,1.0374986869951692,0.0,0.0,1,0.0,2.356194490192345,0.7433257203814952,0.5989087357613917,0.5210185508253536,0.3771771577928102,0.11745554777505136,0.7318283319573142,0.6145725552509902,1.0156512563932152,True,8.049647138272592e-14,0.010223246018328906,False,135.0,1.9430521907020857,0.07643998539021307
1.03042041518458,1.0549707893948868,0.0,0.0,1,0.0,2.356194490192345,0.7358012782613244,0.605988563096459,0.5295207430775605,0.3826695551100573,0.1189845900968721,0.7239449390487562,0.6218158621272917,1.0311748882844898,True,8.672499535309663e-14,0.0102367803437364,False,135.0,1.9775645985273853,0.07321992934065526
1.045965344648958,1.0726906665531681,0.0,0.0,1,0.0,2.356194490192345,0.7281839975625323,0.6129799071110016,0.5380557009440666,0.38814182847462425,0.12049755678928885,0.7159637211129222,0.628966053858208,1.0466950862079796,True,9.334818637807405e-14,0.010250870683602772,False,135.0,2.0121929438503514,0.06976727888306988
1.0615102741133362,1.0906692405608531,0.0,0.0,1,0.0,2.356194490192345,0.720474664752451,0.6198817916654699,0.5466244534296713,0.39359328695952145,0.12199403485826645,0.70788549011542,0.6360220763242358,1.0622117752474591,True,9.985022711262271e-14,0.01026554262487103,False,135.0,2.0469394395234564,0.06608519495573245
1.0770552035777143,1.1089177706537379,0.0,0.0,1,0.0,2.356194490192345,0.7126740651970783,0.6266932520299796,0.5552280595698131,0.3990232190342919,0.12347360347256912,0.6997110553783165,0.6429828871508235,1.0777248820766743,True,1.070248661459911e-13,0.010280823130262356,False,135.0,2.0818065134194095,0.06217680363415239
1.0926001330420925,1.127447875597793,0.0,0.0,1,0.0,2.356194490192345,0.7047829824055049,0.6334133349542892,0.5638676099013691,0.40443089144212346,0.12493583351786353,0.6914412227491259,0.6498474555846778,1.0932343348613562,True,1.1518467571580029e-13,0.010296740625424778,False,135.0,2.1167968056068736,0.05804518964298316
1.1081450625064708,1.14627155733106,0.0,0.0,1,0.0,2.356194490192345,0.696802197236559,0.640041098727198,0.5725442280110322,0.40981554802070996,0.12638028713058233,0.6830767937354408,0.6566147623523823,1.1087400631623245,True,1.235841806394431e-13,0.010313325095697583,False,135.0,2.151913165602322,0.053693390512241035
1.123689991970849,1.165401225966746,0.0,0.0,1,0.0,2.356194490192345,0.6887324870658698,0.6465756132242713,0.5812590721644811,0.4151764084611443,0.1278065172096394,0.6746185646052005,0.6632837994984626,1.124241997835265,True,1.3206731709319604e-13,0.01033060818728131,False,135.0,2.187158649478495,0.0491243909227831
1.139234921435227,1.1848497262815914,0.0,0.0,1,0.0,2.356194490192345,0.680574624910237,0.6530159599439143,0.590013337024749,0.420512667001799,0.12921406690479215,0.6660673254478586,0.6698535702037521,1.13974007093134,True,1.41659596282612e-13,0.010348623319106551,False,135.0,2.2225365170303095,0.044341117587637355
1.1547798508996052,1.204630365817023,0.0,0.0,1,0.0,2.356194490192345,0.6723293785067244,0.6593612320309585,0.5988082554653825,0.42582349105168676,0.1306024690797515,0.6574238591946365,0.6763230885821184,1.155234215596821,True,1.5155028221776247e-13,0.010367405802113346,False,135.0,2.258050228903576,0.03934643446209699
1.1703247803639834,1.224756944737174,0.0,0.0,1,0.0,2.356194490192345,0.6639975093430944,0.6656105342874185,0.6076451004867541,0.43110801973877755,0.13197124574837577,0.6486889405936438,0.6826913794552065,1.1707243659739073,True,1.6276438463562994e-13,0.010386992969334086,False,135.0,2.293703443783886,0.03414313843714814
1.1858697098283615,1.2452437875951925,0.0,0.0,1,0.0,2.356194490192345,0.6555797716365424,0.6717629831694093,0.6165251872419609,0.4363653623767572,0.13331990748172307,0.6398633351378445,0.6889574781028112,1.1862104571004413,True,1.7383229039112613e-13,0.010407424314599338,False,135.0,2.329500015523466,0.028733955278197998
1.2014146392927396,1.2661057771808373,0.0,0.0,1,0.0,2.356194490192345,0.6470769112565736,0.6778177067699128,0.6254498751825552,0.4415945968451346,0.13464795278407615,0.6309477979404582,0.6951204299886528,1.2016924248117662,True,1.8604399809257007e-13,0.01042874164448221,False,135.0,2.365443990350257,0.023121536057701425
1.2169595687571177,1.2873583906320554,0.0,0.0,1,0.0,2.356194490192345,0.6384896645882403,0.6837738447863194,0.634420570332228,0.4467947678753288,0.135954867435412,0.6219430725548573,0.701179290459053,1.217170205642969,True,1.9908540204144508e-13,0.010450989241096248,False,135.0,2.4015396040575645,0.017308453892707024
1.2325044982214959,1.3090177380145112,0.0,0.0,1,0.0,2.356194490192345,0.629818757331191,0.68963054847196,0.6434387276988329,0.451964885235667,0.13724012379782674,0.6128498897342423,0.707133124412898,1.2326437367323266,True,2.1332111329609382e-13,0.010474214038563912,False,135.0,2.4377912791932705,0.011297201026988035
1.248049427685874,1.331100603592775,0.0,0.0,1,0.0,2.356194490192345,0.6210649032296028,0.6953869805707087,0.6525058538358688,0.4571039218074479,0.13850318008317059,0.6036689661261297,0.7129810059409292,1.2481129557264874,True,2.274792793159878e-13,0.01049846581415432,False,135.0,2.4742036222509123,0.00509018627020039
