endpoint_margin,beta_sign,theta0_ref,alpha,beta,beta_for_prb,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,tip_error_percent,slope_error_percent,delta_theta_norm,branch_jump_flag
0.2,1,1.2749122807365554,0.2992001797410537,1.0939838750933282,1.0939838750933282,1.0,1.5707963267948966,0.7290151960817144,0.5843289209968651,0.41871543533591754,0.42753985607897166,0.43399155814300716,0.7278527360192475,0.5855399888337509,1.2802468495578965,True,2.220446049250313e-16,0.1678689578918601,0.4184263421056034,0.011349253988633755,False
0.2,1,1.2945202851230642,0.308733483813101,1.1112758142119372,1.1112758142119372,1.0,1.5707963267948966,0.7212285350501004,0.5908249842767741,0.4256743646125115,0.4338760677386706,0.4403340604822021,0.7200189251414987,0.5920760318389826,1.2998844928333841,True,3.1401849173675503e-16,0.1740194280503008,0.4143780342391489,0.011349079733433657,False
0.2,1,1.3141282895095727,0.31848289591126955,1.128685777196239,1.128685777196239,1.0,1.5707963267948966,0.7133672895909939,0.5972059366487498,0.4326433973558043,0.4401945381826631,0.4466829497139943,0.712109084236755,0.5984969810921723,1.3195208852524618,True,3.8459253727671276e-16,0.18027413758849944,0.41035535007785107,0.011348959450375213,False
0.2,1,1.3337362938960815,0.3284546333636616,1.1462192344637419,1.1462192344637419,1.0,1.5707963267948966,0.7054336110450965,0.6034706706963058,0.43962243933516815,0.44649461164722953,0.45303901382151757,0.7041253300928536,0.6048016823200852,1.3391560648039151,True,4.965068306494546e-16,0.18663308904472473,0.406360007794458,0.011348898781274002,False
0.2,1,1.35334429828259,0.33865518900063907,1.1638817620370878,1.1638817620370878,1.0,1.5707963267948966,0.6974296751283043,0.6096181263785071,0.4466114034725752,0.4527756146300781,0.45940305349100025,0.6960698038365055,0.6109890259379557,1.3587900715936536,True,0.0,0.193096233323048,0.40239378242286916,0.011348903872148354,False
0.2,1,1.3729523026690988,0.34909134290192934,1.1816790476299888,1.1816790476299888,1.0,1.5707963267948966,0.6893576811847117,0.6156472915796244,0.4536102098586166,0.45903685511715,0.4657758829801697,0.6879446702421889,0.6170579474891232,1.3784229479559362,True,2.220446049250313e-16,0.19966346733174384,0.39845850989886045,0.01134898140646418,False
0.2,1,1.3925603070556074,0.3597701749019101,1.1996168970165602,1.1996168970165602,1.0,1.5707963267948966,0.681219851439411,0.6215572026589689,0.4606187857866133,0.4652776217717149,0.472158331015551,0.6797521170399803,0.6230074280830691,1.3980547385738793,True,3.1401849173675503e-16,0.2063346322840377,0.3945560914262429,0.01134913864130519,False
0.2,1,1.4121683114421162,0.37069907790293666,1.217701240703871,1.217701240703871,1.0,1.5707963267948966,0.6730184302514239,0.6273469450016015,0.4676370658056515,0.4714971830833925,0.4785512417207445,0.6714943542224133,0.6288364948320172,1.4176854906097884,True,0.0,0.2131095126805991,0.39068849817470175,0.011349383446686668,False
0.2,1,1.4317763158286247,0.3818857720507993,1.2359381409290666,1.2359381409290666,1.0,1.5707963267948966,0.6647556833671096,0.6330156535706614,0.47466499179345634,0.4776947864745493,0.48495547557788293,0.66317361335047,0.6345442212862776,1.4373152538458887,True,3.1401849173675503e-16,0.21998783599949945,0.38685777631810503,0.011349724348241217,False
0.2,1,1.4513843202151335,0.3933383198310325,1.2543337990041288,1.2543337990041288,1.0,1.5707963267948966,0.6564338971744054,0.6385625134621324,0.48170251305012335,0.4838696573613199,0.49137191042461775,0.6547921468588263,0.6401297278685335,1.456944080836061,True,3.1401849173675503e-16,0.2269692731260151,0.38306605242251357,0.011350170573551751,False
0.2,1,1.470992324601642,0.40506514214984574,1.2728945630331614,1.2728945630331614,1.0,1.5707963267948966,0.6480553779582817,0.6439867604629367,0.4887495864138166,0.49002099816627354,0.4978014424891199,0.646352227360504,0.6455921823072852,1.47657202706921,True,0.0,0.23405343956075472,0.3793155391941917,0.01135073210239866,False
0.2,1,1.4906003289881509,0.4170750354690021,1.291626936029134,1.291626936029134,1.0,1.5707963267948966,0.6396224511578009,0.6492876816133271,0.49580617639966734,0.4961479872795171,0.5042449874657533,0.6378561469510963,0.650930800069697,1.4961991511449377,True,2.220446049250313e-16,0.24123989745243002,0.3756085415993069,0.011351419721255643,False
0.2,1,1.5102083333746594,0.4293771900700451,1.3105375844592098,1.3105375844592098,1.0,1.5707963267948966,0.6311374606251892,0.6544646157746286,0.5028722553632246,0.5022497779647562,0.510703481634252,0.6293062165127563,0.6561448447941134,1.5158255149622328,True,3.1401849173675503e-16,0.24852815851003585,0.37194746336894097,0.01135224508237156,False
0.2,1,1.5298163377611682,0.44198120952995235,1.3296333472502144,1.3296333472502144,1.0,1.5707963267948966,0.6226027678873567,0.6595169542034859,0.5099478036899427,0.5083254972065553,0.5171778830254175,0.6207047650181742,0.6612336287225435,1.5354511839219156,True,2.220446049250313e-16,0.2559176878569924,0.36833481390281025,0.01135322076781811,False
0.2,1,1.5494243421476768,0.45489713149764377,1.348921245288462,1.348921245288462,1.0,1.5707963267948966,0.6140207514103122,0.6644441411338602,0.517032810012371,0.514374244494712,0.5236691726365709,0.6120541388347708,0.666196513133457,1.5550762271436538,True,9.930980638731627e-14,0.2634079089026839,0.364773215589402,0.011354360358941412,False
0.2,1,1.5690323465341856,0.4681354498688511,1.3684084914510741,1.3684084914510741,1.0,1.5707963267948966,0.6053938058669456,0.6692456743681432,0.5241272714566823,0.5203950905414055,0.5301783557002405,0.6033567010294472,0.6710329087751954,1.5747007176983283,True,7.575626963683888e-14,0.27099820930608864,0.3612654115553162,0.011355678511615569,False
0.2,1,1.588640350920694,0.48170713846576585,1.3881025012091375,1.3881025012091375,1.0,1.5707963267948966,0.5967243414086761,0.67392110587887,0.5312311939209444,0.526387075926184,0.5367064630097087,0.5946148306739983,0.675742276300599,1.594324732856837,True,1.0598973075070242e-13,0.27868794815530756,0.3578142738756813,0.011357191037997847,False
0.2,1,1.608248355307203,0.4956236763377244,1.4080109038465922,1.4080109038465922,1.0,1.5707963267948966,0.5880147829414857,0.6784700424226476,0.5383445923867088,0.5323492096637769,0.5432545523055292,0.585830922151809,0.680324126703036,1.613948354356015,True,1.7633431527640323e-13,0.2864764644341753,0.35442281224800154,0.01135891499500381,False
0.2,1,1.6278563596937117,0.5098970748100444,1.4281415543426281,1.4281415543426281,1.0,1.5707963267948966,0.5792675694068888,0.6828921461680619,0.5454674912667823,0.5382804676889819,0.5498237097271695,0.5770073844659515,0.6847780217545688,1.6335716686829338,True,2.7016706446954725e-13,0.29436308693555285,0.351094183168439,0.011360868780493966,False
0.2,1,1.6474643640802202,0.5245399064201647,1.4485025459696848,1.4485025459696848,1.0,1.5707963267948966,0.5704851530684149,0.6871871353394851,0.5525999247916181,0.5441797912525358,0.5564150513344249,0.5681466405491828,0.6891035744467368,1.653194767378579,True,3.808300606346756e-13,0.3023471457515105,0.3478316996287812,0.011363072237614302,False
0.2,1,1.667072368466729,0.5395653358935544,1.4691022236639006,1.4691022236639006,1.0,1.5707963267948966,0.5616699988042155,0.691354784878878,0.5597419374372515,0.5500460852212918,0.5630297247035446,0.5592511265762572,0.6933004494346011,1.672817747362088,True,5.129946441666461e-13,0.3104279855068685,0.3446388413625513,0.011365546768123054,False
0.2,1,1.6866803728532376,0.5549871533266456,1.4899491982301216,1.4899491982301216,1.0,1.5707963267948966,0.5528245834064427,0.6953949271278795,0.5668935843979737,0.5558782162754428,0.5696689106033956,0.5503232912790059,0.6973683634847664,1.692440711276812,True,6.695537744394505e-13,0.31860498052384567,0.34151926567036106,0.01136831545552718,False
0.2,1,1.7062883772397464,0.5708198097604638,1.5110523614494156,1.5110523614494156,1.0,1.5707963267948966,0.5439513948880766,0.6993074525326818,0.5740549321072513,0.5616750109948607,0.5763338247574262,0.5413655952647021,0.701307085928158,1.7120637678595383,True,8.55348933995747e-13,0.3268775521284387,0.3384768188560688,0.011371403198939253,False
0.2,1,1.725896381626255,0.5870784553469056,1.532420902163509,1.532420902163509,1.0,1.5707963267948966,0.5350529317979328,0.703092310374429,0.5812260588107648,0.5674352538259064,0.5830257196976364,0.5323805103382441,0.7051164391184309,1.7316870323343077,True,1.0777502120206622e-12,0.3352451883398116,0.3355155483086648,0.011374836858666068,False
0.2,1,1.7455043860127637,0.6037789803299773,1.554064323417763,1.554064323417763,1.0,1.5707963267948966,0.5261317025446107,0.7067495095281275,0.5884070551958331,0.5731576849192526,0.5897458867172859,0.523370518828752,0.70879629889698,1.7513106268323715,True,1.3450338518013566e-12,0.3437074662146751,0.33263971526711084,0.011378645414654753,False
0.2,1,1.7651123903992723,0.6209380590870193,1.575992460752296,1.575992460752296,1.0,1.5707963267948966,0.517190224730206,0.7102791192533536,0.5955980250819347,0.5788409978283741,0.596495657929613,0.5143381129212075,0.7123465950656269,1.7709346808399218,True,1.6684086605074845e-12,0.352264077154686,0.32985380830806527,0.011382860139023347,False
0.2,1,1.784720394785781,0.6385731975003434,1.5982155017397914,1.5982155017397914,1.0,1.5707963267948966,0.5082310244946507,0.7136812700203465,0.6027990861775273,0.5844838370573704,0.6032764084404574,0.5052857939938251,0.7157673118681771,1.790559331675355,True,2.0583241330052343e-12,0.3609148555254261,0.32716255759910084,0.011387514784055095,False
0.2,1,1.8043283991722896,0.6567027839581256,1.6207440068784775,1.6207440068784775,1.0,1.5707963267948966,0.49925663587161534,0.7169561543754387,0.6100103709089165,0.5900847954456822,0.6100895586433467,0.4962160719618901,0.7190584884821776,1.8101847249979452,True,2.5276782685180574e-12,0.3696598109814099,0.32457094996355196,0.011392645787168917,False
0.2,1,1.8239364035587984,0.6753461443152661,1.6435889319598938,1.6435889319598938,1.0,1.5707963267948966,0.4902696001569571,0.7201040278501543,0.6172320273275346,0.5956424113760425,0.6169365766463508,0.48713146462886275,0.722220219522345,1.8298110153499278,True,3.0874107434634186e-12,0.3784991649414508,0.32208424480519937,0.011398292494554816,False
0.2,1,1.843544407945307,0.6945236011807057,1.6667616520435136,1.6667616520435136,1.0,1.5707963267948966,0.4812724652907837,0.7231252099187536,0.6244642201026727,0.6011551657906348,0.6238189808408185,0.47803449704560436,0.7252526555573027,1.849438366734126,True,3.745082724479056e-12,0.3874333917174831,0.31970799094490876,0.011404497405339421,False
0.2,1,1.8631524123318157,0.7142565379379524,1.69027398718427,1.69027398718427,1.0,1.5707963267948966,0.47226778525426166,0.72602008500947,0.6317071316074789,0.6066214789989041,0.6307383426230141,0.46892770087865376,0.728156003641444,1.8690669532293969,True,4.503748658851668e-12,0.39646326486313216,0.31744804442374314,0.011411306438364655,False
0.2,1,1.8827604167183243,0.7345674679509087,1.7141382300747028,1.7141382300747028,1.0,1.5707963267948966,0.4632581194824004,0.7287891035752431,0.6389609631068817,0.612039707258758,0.63769628928066,0.4598136137885578,0.7309305278639452,1.8886969596462997,True,5.35710720641508e-12,0.4055899093808638,0.315310587330218,0.011418769223881062,False
0.2,1,1.902368421104833,0.7554801094583123,1.7383671757811263,1.7383671757811263,1.0,1.5707963267948966,0.45424603229412125,0.7314327832303458,0.6462259360570705,0.6174081391109858,0.6446945070574954,0.4506947788193379,0.7335765499171782,1.9083285822255518,True,6.292094922608676e-12,0.41481486050687155,0.31330214771212755,0.011426939422741502,False
0.2,1,1.9219764254913418,0.7770194667179905,1.7629741537730954,1.7629741537730954,1.0,1.5707963267948966,0.44523409234103495,0.7339517099599886,0.6535022935272401,0.6227249914445653,0.6517347444101697,0.4415737438002653,0.7360944496870295,1.927962029381975,True,7.288361055242474e-12,0.42414012988343625,0.31142962063663193,0.011435875075951663,False
0.2,1,1.9415844298778504,0.7992119180277432,1.7879730624679369,1.7879730624679369,1.0,1.5707963267948966,0.43622487207645755,0.7363465394107399,0.6607903017555224,0.627988405268117,0.6588188154731417,0.4324530607612186,0.7384846658679198,1.947597522496781,True,8.323419658300788e-12,0.4335682800281568,0.3097002904637461,0.011445638987784992,False
0.2,1,1.9611924342643592,0.8220853113241479,1.81337840653753,1.81337840653753,1.0,1.5707963267948966,0.42722094724632764,0.7386179982704714,0.6680902518524072,0.633196441160032,0.6659486037487491,0.4233352853630084,0.7407476966056462,1.9672352967611881,True,9.376380490217336e-12,0.4431025081211626,0.3081218544010761,0.011456299146036325,False
0.2,1,1.9808004386508677,0.8456690681453064,1.8392053372533546,1.8392053372533546,1.0,1.5707963267948966,0.41822489640382315,0.7407668857474871,0.6754024616664993,0.6383470743667281,0.6731260660412713,0.4142229763441705,0.742884100171531,1.9868756020744986,True,1.0435643367971792e-11,0.45274674025585065,0.3067024474090244,0.011467929183414221,False
0.2,1,2.0004084430373763,0.8699942968401353,1.8654696961785633,1.8654696961785633,1.0,1.5707963267948966,0.40923930044963575,0.7427940751596104,0.6827272778292194,0.643438189514997,0.6803532366556538,0.40511869498587944,0.7448944956717851,2.00651870399987,True,1.1498393095791687e-11,0.4625057374336317,0.30545066852528424,0.011480608884548408,False
0.2,1,2.020016447423885,0.8950939160171201,1.892188062553107,1.892188062553107,1.0,1.5707963267948966,0.40026674220003367,0.744700515645214,0.6900650779970553,0.6484675749004634,0.6876322318836222,0.3960250045967679,0.7467795637964642,2.026164884781141,True,1.257289042951209e-11,0.4723852147366092,0.3043756086786745,0.011494424743649506,False
0.2,1,2.039624451810394,0.921002789351765,1.9193778047604542,1.9193778047604542,1.0,1.5707963267948966,0.39130980598504167,0.7464872340096109,0.6974162733122252,0.6534329163096781,0.6949652548021931,0.386944470019635,0.748540047612935,2.045814444424096,True,1.3674679982216051e-11,0.48239197527389954,0.3034868800581419,0.01150947057844646,False
0.2,1,2.0592324561969026,0.9477578730169045,1.947057136313061,1.947057136313061,1.0,1.5707963267948966,0.3823710772792797,0.7481553367217953,0.704781311105211,0.6583317903282623,0.7023546004121577,0.37787965716219896,0.7501767534093962,2.0654677018456313,True,1.4825458426529127e-11,0.49253406068036304,0.30279464710090365,0.011525848206772956,False
0.2,1,2.078840460583411,0.9753983771667398,1.975245176849436,1.975245176849436,1.0,1.5707963267948966,0.3734531423682524,0.749706012078359,0.712160677862394,0.663161657082258,0.7098026611496387,0.3688331325560127,0.7516905515936502,2.085124996094291,True,5.466086971979665e-15,0.5028209199401251,0.3023096591604886,0.011543668192891623,False
0.2,1,2.0984484649699198,1.0039659430976686,2.0039620186996245,2.0039620186996245,1.0,1.5707963267948966,0.36455858805315,0.7511405325534775,0.7195549025072572,0.6679198523491144,0.7173119327880944,0.359807462936073,0.7530823776604262,2.104786687644466,True,6.7678088263037544e-15,0.5132635998928862,0.30204328485318166,0.011563050671702088,False
0.2,1,2.1180564693564286,1.0335048379311276,2.0332287996495895,2.0332287996495895,1.0,1.5707963267948966,0.3556900013975404,0.752460257356247,0.72696455998285,0.6726035789791913,0.7248850208090936,0.3508052148686551,0.7543532332198086,2.124453159771135,True,8.296271088900922e-15,0.5238749569583011,0.30200754829969184,0.01158412626073724,False
0.2,1,2.1376644737429373,1.0640621689211667,2.0630677826200152,2.0630677826200152,1.0,1.5707963267948966,0.34684996951966723,0.753666635219377,0.7343902752338425,0.6772098975397296,0.7325246472276702,0.3418289543986735,0.7555041871162884,2.144124820001242,True,9.114653810271008e-15,0.5346698964696842,0.3022151669570998,0.011607037067460208,False
0.2,1,2.1572724781294457,1.095688119788637,2.0935024430734606,2.0935024430734606,1.0,1.5707963267948966,0.3380410794344772,0.7547612074463983,0.7418327275869881,0.681735716103139,0.7402336579599583,0.3328812467435184,0.7565363766336324,2.1638021016500857,True,1.0814278949565478e-14,0.5456656397647983,0.3026795913282963,0.011631937807961241,False
0.2,1,2.1768804825159545,1.1284362118325757,2.1245575650780335,2.1245575650780335,1.0,1.5707963267948966,0.3292659179499377,0.7557456112481595,0.7492926555965961,0.6861777790777204,0.7480150307669847,0.32396465602834823,0.7574510088034185,2.183485465441301,True,1.168427320845466e-14,0.5568820232578701,0.30341504636547345,0.011658997046942315,False
0.2,1,2.1964884869024632,1.1623635929768221,2.1562593470886773,2.1562593470886773,1.0,1.5707963267948966,0.3205270716227217,0.7566215834036012,0.7567708624081584,0.6905326549693127,0.7558718838339605,0.3150817450688782,0.7582493618298114,2.2031754012114315,True,1.3859568190290647e-14,0.5683418327277033,0.3044365745070815,0.011688398575669645,False
0.2,1,2.216096491288972,1.1975313583876492,2.188635518662392,2.188635518662392,1.0,1.5707963267948966,0.31182712677890423,0.7573909642846549,0.7642682217041353,0.6947967229459606,0.7638074850480079,0.3062350752067927,0.7589327866461754,2.222872429698104,True,1.6099382322675573e-14,0.5800711764916382,0.3057600802025895,0.011720342945103438,False
0.2,1,2.235704495675481,1.2340049068598966,2.221715469505397,2.221715469505397,1.0,1.5707963267948966,0.30316866960599265,0.7580557022907933,0.7717856843051771,0.6989661580592416,0.771825262044479,0.29742720620361063,0.759502708621503,2.2425771044088973,True,1.7466881664860112e-14,0.5920999013849444,0.30740237570350765,0.011755049174166114,False
0.2,1,2.255312500061989,1.2718543378319211,2.2555303924637515,2.2555303924637515,1.0,1.5707963267948966,0.29455428632334824,0.7586178587453787,0.7793242855109478,0.7030369149542945,0.7799288131002056,0.2886606961995971,0.7599606294374632,2.2622900135654476,True,2.085801498775442e-14,0.6044620557015801,0.3093812278017636,0.011792756656144293,False
0.2,1,2.274920504448498,1.3111548946742773,2.290113442320513,2.290113442320513,1.0,1.5707963267948966,0.2859865634389445,0.7590796133137127,0.7868851532774586,0.7070047098752442,0.7881219189612119,0.27993810174525885,0.7603081291602183,2.2820117821139148,True,2.2284253181038553e-14,0.6171964034656906,0.3117154050680095,0.011833727289701728,False
0.2,1,2.2945285088350067,1.3519874608292501,2.325499912560093,2.325499912560093,1.0,1.5707963267948966,0.2774680881013949,0.7594432700118111,0.794469517342813,0.7108650007428514,0.7964085557028278,0.27126197791404344,0.7605468685351551,2.3017430737884923,True,2.5078264626713142e-14,0.6303469945853195,0.314424724979714,0.011878247865147028,False
0.2,1,2.3141365132215155,1.3944391164900138,2.361727432613691,2.361727432613691,1.0,1.5707963267948966,0.2690014485573369,0.7597112638856798,0.8020787194309944,0.7146129650459278,0.8047929087318735,0.262634878506141,0.7606785915374467,2.3214845932087957,True,2.950103038344731e-14,0.6439637955868122,0.31753010011717,0.011926632741540532,False
0.2,1,2.333744517608024,1.4386037648388887,2.398836188520499,2.398836188520499,1.0,1.5707963267948966,0.2605892347256043,0.759886168453597,0.8097142246843025,0.7182434752461675,0.8132793880538131,0.25405935635483196,0.7607051282171016,2.341237087984283,True,3.319102671116311e-14,0.6581033857329708,0.32105358233208375,0.01197922685606417,False
0.2,1,2.3533525219945326,1.4845828384636803,2.436869170442829,2.436869170442829,1.0,1.5707963267948966,0.2522340389011629,0.7599707040190399,0.8173776345000341,0.721751071346159,0.8218726449427082,0.24553796374862863,0.7606283978840878,2.3610013507889014,True,3.7789356354353755e-14,0.6728297233959621,0.3250184034428549,0.012036409114144872,False
0.2,1,2.3729605263810414,1.5324860985016657,2.4758724510779353,2.4758724510779353,1.0,1.5707963267948966,0.24393845660360158,0.7599677469799417,0.8250707009768222,0.7251299302106694,0.8305775901685722,0.23707325298464832,0.7604504126875165,2.380778221356064,True,4.294597532256923e-14,0.6882149875944114,0.32944901055498077,0.012098596217241716,False
0.2,1,2.39256853076755,1.5824325414015576,2.5158954997388565,2.5158954997388565,1.0,1.5707963267948966,0.23570508758708827,0.7598803402815919,0.8327953432118403,0.7283738311596208,0.8393994139555994,0.22866777707126726,0.7601732816531135,2.4005685883270607,True,5.000097422922569e-14,0.7043404996394429,0.33437109351864763,0.012166246995478566,False
0.2,1,2.4121765351540585,1.634551431044746,2.556991537760535,2.556991537760535,1.0,1.5707963267948966,0.2275365370311883,0.7597117051865092,0.840553665733175,0.7314761172646913,0.848343607865813,0.22032409060128055,0.7597992152557406,2.4203733908636793,True,5.692142788940735e-14,0.7212977299042751,0.33981160127226345,0.012239867324700237,False
0.2,1,2.4317845395405673,1.6889834774568588,2.599217941963974,2.599217941963974,1.0,1.5707963267948966,0.21943541693487856,0.7594652545661013,0.8483479794038543,0.7344296516766391,0.8574159888261749,0.21204475082062507,0.7593305306191731,2.440193619906668,True,6.507687584448874e-14,0.7391893949066817,0.34579874283144696,0.01232001572277547,False
0.2,1,2.451392543927076,1.7458821876337294,2.642636704228358,2.642636704228358,1.0,1.5707963267948966,0.21140434773957248,0.7591446079571066,0.8561808251974599,0.7372267681827218,0.8666227255431246,0.2038323189224423,0.7587696574544531,2.460030318923306,True,7.500507679873173e-14,0.7581306502634616,0.3523619673898723,0.012407309738627248,False
0.2,1,2.471000548313585,1.8054154193163299,2.6873149568417394,2.6873149568417394,1.0,1.5707963267948966,0.2034459602110927,0.7587536086725131,0.8640550013228451,0.739859215037186,0.8759703675769375,0.19568936160198586,0.758119144871934,2.4798845839369683,True,8.50949555746401e-14,0.7782503857823881,0.35953191631004167,0.012502433270666568,False
0.2,1,2.490608552700093,1.867767175154769,2.733325575305488,2.733325575305488,1.0,1.5707963267948966,0.19556289761548257,0.7582963433139154,0.8719735942707973,0.7423180909152064,0.8854658773788601,0.18761845291503632,0.7573816692319533,2.499757562564864,True,9.789724785472813e-14,0.7996926301690028,0.36734033755935264,0.012606144980019792,False
0.2,1,2.510216557086602,1.9331396829680851,2.780747872762351,2.780747872762351,1.0,1.5707963267948966,0.1877578182294684,0.7577771641029816,0.8799400144733565,0.7445937716021656,0.8951166656262576,0.17962217649129636,0.756560043236658,2.5196504517017795,True,1.115548205820249e-13,0.8226180747778842,0.37581995021683107,0.0127192880000748,False
0.2,1,2.5298245614731107,2.0017558182169837,2.8296684033412705,2.8296684033412705,1.0,1.5707963267948966,0.18003339823355397,0.7572007145375372,0.8879580374130349,0.7466758257329849,0.9049306302238278,0.17170312816532463,0.7556572265132198,2.5395644933698476,True,1.2872307051851562e-13,0.8472057287982011,0.3850042427869106,0.012842801189274613,False
0.2,1,2.5494325658596195,2.073861938005378,2.880181895648522,2.880181895648522,1.0,1.5707963267948966,0.17239233504440177,0.7565719589875158,0.896031851202616,0.7485529175235573,0.9149161993704756,0.16386391910147013,0.7546763379996637,2.559500968096649,True,1.4769154644144733e-13,0.8736547225605543,0.3949271838706021,0.012977732231848095,False
0.2,1,2.5690405702461283,2.1497312127792396,2.932392342630324,2.932392342630324,1.0,1.5707963267948966,0.1648373511537769,0.7558962169841339,0.904166111887281,0.7502126939657995,0.9250823791184531,0.15610717950694525,0.7536206705230833,2.579461184971534,True,1.6776818133315118e-13,0.9021862816488785,0.40562281678592604,0.01312525296489548,False
0.2,1,2.5886485746326366,2.2296675635725385,2.9864142804189364,2.9864142804189364,1.0,1.5707963267948966,0.1573711985543348,0.7551792031306258,0.9123660080141008,0.7516416533593964,0.9354388058687064,0.1484355630497323,0.7524937080619652,2.5994464672422035,True,1.9289376636203971e-13,0.9330459025948985,0.4171247003313007,0.013286677405301338,False
0.2,1,2.6082565790191454,2.3140103407679793,3.042374297004219,3.042374297004219,1.0,1.5707963267948966,0.14999666384864327,0.7544270737863175,0.9206373363889487,0.7528249912863383,0.9459958042456069,0.14085175212709522,0.7512991463178372,2.619458131920894,True,2.1955350155254307e-13,0.9665057715450025,0.4294651451032111,0.013463483073253475,False
0.2,1,2.627864583405654,2.4031399171189913,3.1004128222667324,3.1004128222667324,1.0,1.5707963267948966,0.1427165741578594,0.7536464819634037,0.9289865914243925,0.7537464191432192,0.9567644507620829,0.13335846416826805,0.7500409173977436,2.639497461329695,True,2.5000644883222013e-13,1.002867480848956,0.4426741772578217,0.013657336370578676,False
0.2,1,2.647472587792163,2.497484416328631,3.160686264929584,3.160686264929584,1.0,1.5707963267948966,0.13553380397160972,0.7528446422491986,0.9374210711109244,0.7543879490542544,0.9677566436014152,0.12595845920444362,0.7487232196441657,2.6595656637665943,True,2.8380809917626386e-13,1.0424651154804714,0.45677813739013023,0.013870122985263677,False
0.2,1,2.6670805921786713,2.597527863198025,3.223369580546435,3.223369580546435,1.0,1.5707963267948966,0.12845128311239276,0.7520294080559289,0.945949003469306,0.7547296372877857,0.97898517867104,0.11865454900487327,0.7473505539657341,2.6796638194281317,True,3.218737025674603e-13,1.0856688020329586,0.47179778842683745,0.014103984577694972,False
0.2,1,2.68668859656518,2.703820128537991,3.2886593794663446,3.2886593794663446,1.0,1.5707963267948966,0.12147200602831723,0.7512093641477323,0.9545796984362448,0.7547492760391102,0.9904638317731667,0.11144960816581045,0.7459277684534611,2.6997928062485217,True,3.602286227945551e-13,1.132888838289639,0.4877457588532877,0.014361363386944126,False
0.2,1,2.706296600951689,2.8169891608169144,3.3567777172859774,3.3567777172859774,1.0,1.5707963267948966,0.11459904268011871,0.7503939382608318,0.9633237316024743,0.7544220204057605,1.0022074462013557,0.10434658765814167,0.7444601136616661,2.7199531982095904,True,3.986098339625783e-13,1.1845805517200005,0.5046230798612032,0.014645056916914015,False
0.2,1,2.7259046053381977,2.937756160339455,3.4279767562452665,3.4279767562452665,1.0,1.5707963267948966,0.10783555135613278,0.7495935368051986,0.9721931682113941,0.75371993325286,1.014232024173589,0.09734853150285089,0.7429533117623329,2.7401451256378433,True,4.350725919704818e-13,1.2412500715932657,0.5224144774456928,0.014958285581584246,False
0.2,1,2.745512609724706,3.066954580706123,3.502544549727311,3.502544549727311,1.0,1.5707963267948966,0.10118479383791988,0.7488197112425417,0.981201838557869,0.7526114249818634,1.0265548190263942,0.09045859747044285,0.7414136439551691,2.7603680825661265,True,4.652251516786026e-13,1.303461242917363,0.5410819381707408,0.015304777194805838,False
0.2,1,2.765120614111215,3.2055541669303103,3.5808122916066463,3.5808122916066463,1.0,1.5707963267948966,0.0946501534575615,0.7480853639670464,0.9903656797295907,0.751060557281187,1.0391944226516967,0.08368008302047644,0.739848062200435,2.7806206596624747,True,4.791094881598891e-13,1.3718439626605758,0.5605558568461246,0.015688873619552852,False
0.2,1,2.7847286184977236,3.3546917071500397,3.6631635001184644,3.6631635001184644,1.0,1.5707963267948966,0.08823515674698834,0.7474050056616421,0.9997031640076798,0.7490261686937835,1.052170838640988,0.07701645815584496,0.7382643337995135,2.8009001713424513,True,4.765011001031989e-13,1.4471042815569053,0.5807227583078373,0.016115666957816393,False
0.2,1,2.8043366228842324,3.515710859991714,3.750045791715997,3.750045791715997,1.0,1.5707963267948966,0.08194349959728817,0.7467950806113249,1.0092358419642482,0.7464607636415684,1.0655055249627925,0.07047140753470177,0.736671230997175,2.821202130568609,True,4.499579284789904e-13,1.5300366900907352,0.601408102962705,0.016591175708987438,False
0.2,1,2.8239446272707407,3.690214442750599,3.841986175274762,3.841986175274762,1.0,1.5707963267948966,0.0757790791477158,0.746274383033074,1.0189890395896979,0.7433090827949306,1.079221378929135,0.06404888517579468,0.7350787833016015,2.8415195013137637,True,4.612627020654353e-13,1.6215390959401585,0.622351935420513,0.01712257591912424,False
0.2,1,2.8435526316572495,3.8801341257385573,3.9396112121571374,3.9396112121571374,1.0,1.5707963267948966,0.06974603304983826,0.7458645972708409,1.028992765640426,0.7395062371414467,1.0933426185115374,0.05775318659936757,0.7334986187529597,2.86184162129341,True,6.936369241549099e-13,1.7226311000596295,0.643173944893774,0.017718509454969618,False
0.2,1,2.8631606360437583,4.087824913464421,4.043674029129658,4.043674029129658,1.0,1.5707963267948966,0.06384878836436632,0.7455910095961892,1.0392829111253488,0.734975233759039,1.1078944819792005,0.0515890455855752,0.7319444338734817,2.882152626863588,True,1.3389538600292241e-12,1.8344762793716063,0.6633225736880968,0.018389502878919103,False
0.2,1,2.882768640430267,4.316195695141788,4.155091187996619,4.155091187996619,1.0,1.5707963267948966,0.05809212324721826,0.745483462577133,1.04990286310778,0.7296236360963767,1.1229026116540022,0.045561766462779485,0.7304326539540026,2.902429110858159,True,2.5774404429253886e-12,1.95840925588966,0.6819995941456247,0.01914854913532148,False
